"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
419,4,49,"21:50:19","6:31:8"
419,5,100,"9:4:46","22:45:37"
420,1,10,"9:33:53","17:27:15"
420,2,36,"6:12:47","16:11:36"
420,3,74,"15:8:46","20:55:3"
420,4,16,"12:17:15","22:3:12"
420,5,13,"20:39:20","22:45:53"
421,1,65,"21:57:56","9:32:3"
421,2,53,"10:45:41","12:45:42"
421,3,60,"22:58:15","10:11:44"
421,4,94,"19:0:42","21:56:36"
421,5,96,"16:46:50","19:23:45"
422,1,16,"12:32:18","10:12:30"
422,2,20,"10:37:24","22:58:38"
422,3,59,"17:14:19","10:3:20"
422,4,69,"17:33:47","16:54:37"
422,5,46,"13:10:6","16:6:10"
423,1,25,"16:37:37","13:57:14"
423,2,85,"9:6:50","17:14:50"
423,3,67,"11:49:15","12:14:0"
423,4,43,"10:13:41","21:57:30"
423,5,88,"11:27:29","19:45:45"
424,1,18,"9:37:35","12:16:31"
424,2,30,"15:34:45","19:21:0"
424,3,57,"19:18:39","10:45:40"
424,4,44,"18:22:16","19:35:20"
424,5,63,"23:20:36","16:47:13"
425,1,79,"5:46:24","5:52:19"
425,2,7,"21:15:8","9:22:39"
425,3,24,"10:49:15","19:33:13"
425,4,55,"8:35:12","12:56:24"
425,5,50,"18:52:5","21:28:54"
426,1,29,"15:9:26","15:0:21"
426,2,65,"23:54:0","12:27:38"
426,3,99,"14:29:23","19:57:0"
426,4,96,"19:54:38","13:11:31"
426,5,12,"18:33:20","7:38:51"
427,1,51,"6:20:36","12:19:47"
427,2,7,"16:9:30","20:28:32"
427,3,88,"21:17:40","13:43:42"
427,4,97,"14:4:59","15:26:48"
427,5,34,"11:45:29","9:55:12"
428,1,50,"16:53:10","10:31:39"
428,2,11,"11:8:37","23:16:22"
428,3,49,"21:20:57","10:23:36"
428,4,5,"19:22:24","10:48:59"
428,5,82,"5:28:26","9:26:44"
429,1,61,"6:50:43","13:14:1"
429,2,24,"16:23:55","22:14:20"
429,3,44,"7:40:33","16:17:49"
429,4,54,"17:4:48","8:42:30"
429,5,2,"22:3:10","18:33:13"
430,1,79,"17:46:28","10:28:51"
430,2,58,"17:41:5","21:2:5"
430,3,90,"18:52:10","21:36:51"
430,4,62,"11:19:51","10:7:59"
430,5,95,"15:8:10","12:36:51"
431,1,31,"12:3:2","11:18:56"
431,2,67,"17:14:21","21:5:9"
431,3,11,"7:14:59","16:55:26"
431,4,15,"6:22:43","21:35:12"
431,5,84,"15:24:6","20:49:52"
432,1,86,"7:23:41","14:59:0"
432,2,2,"15:45:31","13:33:52"
432,3,89,"14:32:36","11:52:25"
432,4,78,"9:10:2","11:3:26"
432,5,15,"8:52:42","19:20:50"
433,1,9,"6:8:40","8:1:56"
433,2,41,"14:31:13","9:17:15"
433,3,70,"21:42:39","14:10:3"
433,4,6,"19:4:9","18:19:55"
433,5,36,"23:34:22","10:31:20"
434,1,17,"13:12:32","17:19:7"
434,2,80,"8:18:22","18:31:13"
434,3,29,"21:21:13","19:33:40"
434,4,13,"20:31:52","8:8:18"
434,5,45,"9:44:20","13:41:16"
435,1,47,"10:24:49","14:50:13"
435,2,34,"13:32:47","17:53:48"
435,3,59,"15:7:52","18:39:29"
435,4,90,"15:53:16","14:21:13"
435,5,51,"19:39:19","22:16:4"
436,1,14,"9:48:18","9:38:33"
436,2,74,"19:13:9","15:32:3"
436,3,35,"19:19:21","18:12:1"
436,4,50,"15:8:11","13:44:14"
436,5,18,"9:49:2","23:18:8"
437,1,99,"18:0:38","7:42:32"
437,2,47,"8:16:2","10:43:24"
437,3,1,"12:20:15","23:33:0"
437,4,46,"13:26:32","5:29:22"
437,5,3,"14:27:44","20:5:35"
438,1,72,"14:24:55","23:4:20"
438,2,10,"11:8:10","7:30:15"
438,3,40,"19:3:18","13:26:8"
438,4,51,"7:43:28","12:43:21"
438,5,28,"9:39:7","13:11:48"
439,1,66,"15:33:46","18:31:10"
439,2,21,"22:27:51","13:14:0"
439,3,26,"15:56:19","12:1:3"
439,4,63,"17:28:12","23:52:50"
439,5,67,"8:47:26","17:23:18"
440,1,76,"21:52:46","23:55:42"
440,2,79,"18:10:42","23:11:56"
440,3,98,"7:41:11","16:13:12"
440,4,83,"12:47:7","10:32:32"
440,5,25,"7:48:36","14:53:2"
441,1,32,"23:8:54","16:16:7"
441,2,56,"5:44:55","7:9:11"
441,3,71,"17:57:44","5:10:3"
441,4,1,"15:6:29","17:50:8"
441,5,70,"10:23:10","19:0:45"
442,1,30,"16:32:53","12:4:43"
442,2,95,"12:47:17","12:10:42"
442,3,60,"15:42:4","8:56:1"
442,4,46,"13:17:40","13:43:27"
442,5,60,"10:13:22","6:11:34"
443,1,93,"17:27:58","19:57:18"
443,2,87,"6:20:26","20:41:6"
443,3,46,"18:38:50","5:7:32"
443,4,49,"10:9:20","5:21:33"
443,5,66,"11:52:52","19:56:46"
444,1,9,"5:40:41","18:49:14"
444,2,93,"10:5:42","9:10:27"
444,3,58,"9:44:26","19:52:16"
444,4,95,"17:51:3","9:9:44"
444,5,61,"17:12:28","5:43:9"
445,1,98,"20:2:11","16:45:14"
445,2,90,"21:41:34","13:11:43"
445,3,6,"16:11:3","19:28:25"
445,4,75,"15:13:6","18:25:42"
445,5,13,"15:26:29","10:32:50"
446,1,14,"20:43:20","7:22:18"
446,2,86,"5:31:10","8:31:49"
446,3,33,"21:51:45","7:40:37"
446,4,3,"10:38:51","8:47:46"
446,5,91,"8:23:31","5:7:49"
447,1,30,"21:42:41","14:57:18"
447,2,27,"17:59:10","23:43:52"
447,3,64,"21:8:50","14:18:24"
447,4,56,"13:17:35","19:41:46"
447,5,48,"8:55:15","19:1:39"
448,1,17,"22:29:15","15:0:27"
448,2,24,"17:51:9","14:23:41"
448,3,62,"18:39:24","16:7:15"
448,4,72,"14:36:50","19:45:33"
448,5,54,"20:28:12","10:6:0"
449,1,72,"17:53:29","8:53:52"
449,2,45,"11:32:3","8:56:57"
449,3,27,"7:31:13","21:38:59"
449,4,81,"9:4:9","7:40:10"
449,5,28,"13:6:25","20:3:54"
450,1,14,"10:1:30","12:1:5"
450,2,75,"14:0:53","22:15:55"
450,3,68,"16:48:7","7:26:36"
450,4,30,"10:25:43","14:19:33"
450,5,57,"17:19:55","12:33:37"
451,1,79,"21:59:1","5:32:42"
451,2,26,"16:21:38","6:40:5"
451,3,11,"8:20:1","23:52:19"
451,4,65,"17:1:18","17:20:36"
451,5,25,"17:10:37","19:56:48"
452,1,36,"9:34:32","20:21:43"
452,2,21,"11:57:5","12:46:35"
452,3,64,"23:19:23","15:35:35"
452,4,94,"13:56:46","21:15:12"
452,5,100,"14:59:32","21:46:20"
453,1,15,"22:22:28","17:8:57"
453,2,31,"8:41:57","10:45:7"
453,3,75,"16:47:25","11:56:26"
453,4,73,"15:5:53","12:25:46"
453,5,14,"17:33:44","22:55:20"
454,1,1,"7:33:59","6:5:19"
454,2,86,"6:3:57","17:59:25"
454,3,88,"20:14:34","5:15:16"
454,4,33,"18:21:55","19:54:29"
454,5,76,"9:58:54","18:54:42"
455,1,72,"13:17:57","5:15:35"
455,2,45,"9:58:58","21:21:57"
455,3,66,"12:52:0","14:20:55"
455,4,32,"23:8:2","10:19:29"
455,5,74,"21:15:12","17:0:56"
456,1,27,"16:43:50","18:58:26"
456,2,28,"20:31:14","5:52:17"
456,3,98,"7:50:53","6:42:42"
456,4,89,"12:21:19","20:27:47"
456,5,48,"12:14:50","23:47:19"
457,1,21,"12:31:3","5:22:47"
457,2,2,"12:44:46","7:1:33"
457,3,36,"14:52:55","17:24:27"
457,4,61,"12:34:44","19:0:30"
457,5,32,"14:44:50","11:37:54"
458,1,24,"9:15:34","9:8:32"
458,2,43,"6:35:4","15:21:1"
458,3,88,"16:7:16","11:40:13"
458,4,97,"17:14:6","19:39:57"
458,5,83,"21:22:0","20:11:33"
459,1,31,"6:58:34","22:57:15"
459,2,12,"22:9:20","12:6:29"
459,3,34,"16:33:21","5:23:10"
459,4,48,"14:30:46","18:1:57"
459,5,58,"7:52:58","13:21:57"
460,1,70,"19:4:55","5:55:48"
460,2,38,"16:59:36","11:51:56"
460,3,18,"12:35:28","8:21:51"
460,4,91,"16:43:13","17:34:47"
460,5,87,"18:1:5","20:44:12"
461,1,78,"17:30:7","7:31:7"
461,2,66,"9:13:26","13:12:49"
461,3,12,"15:28:57","6:16:33"
461,4,84,"22:21:38","12:6:38"
461,5,91,"7:52:41","20:25:48"
462,1,36,"23:47:0","18:21:54"
462,2,25,"12:59:5","23:0:41"
462,3,5,"23:52:10","8:46:31"
462,4,29,"10:13:9","13:17:4"
462,5,50,"8:13:51","22:47:53"
463,1,32,"14:30:12","9:39:33"
463,2,64,"6:40:26","12:31:1"
463,3,45,"22:37:2","10:14:52"
463,4,31,"9:18:22","18:59:29"
463,5,13,"16:48:53","16:26:45"
464,1,14,"22:7:34","8:24:5"
464,2,84,"23:58:57","5:55:29"
464,3,96,"14:41:55","11:16:17"
464,4,46,"21:53:19","14:59:54"
464,5,14,"7:35:15","6:33:1"
465,1,92,"19:50:44","22:3:53"
465,2,94,"14:19:18","11:58:21"
465,3,78,"6:28:33","5:2:5"
465,4,53,"21:5:28","5:25:53"
465,5,57,"10:17:6","14:59:55"
466,1,75,"14:10:14","21:45:54"
466,2,32,"15:16:38","20:59:47"
466,3,58,"18:47:17","17:31:21"
466,4,71,"7:56:50","8:50:29"
466,5,44,"7:20:4","10:15:36"
467,1,29,"22:12:58","18:34:55"
467,2,12,"17:15:46","5:19:14"
467,3,18,"21:23:6","6:55:10"
467,4,96,"8:56:47","17:34:46"
467,5,2,"14:42:5","6:21:34"
468,1,68,"18:20:42","17:6:5"
468,2,67,"8:29:11","16:17:35"
468,3,6,"10:58:47","16:41:15"
468,4,85,"9:57:16","12:44:21"
468,5,93,"8:26:51","16:31:39"
469,1,59,"14:38:47","23:2:39"
469,2,75,"21:59:13","13:37:33"
469,3,25,"7:41:46","16:12:28"
469,4,54,"10:22:28","18:45:23"
469,5,61,"18:8:40","8:16:54"
470,1,51,"12:38:28","23:50:48"
470,2,29,"13:40:18","22:40:44"
470,3,43,"22:4:24","22:9:20"
470,4,60,"12:47:49","19:3:3"
470,5,7,"14:59:1","18:47:22"
471,1,72,"20:54:43","14:38:3"
471,2,57,"9:18:10","5:30:41"
471,3,72,"21:32:32","7:18:21"
471,4,70,"17:25:51","9:1:46"
471,5,10,"20:53:6","6:59:22"
472,1,54,"20:10:47","15:59:46"
472,2,93,"15:39:14","15:8:32"
472,3,77,"11:58:50","23:39:57"
472,4,52,"22:44:23","9:33:55"
472,5,84,"11:33:28","14:19:10"
473,1,63,"12:18:41","17:29:21"
473,2,21,"17:41:8","11:10:44"
473,3,1,"20:54:29","7:14:3"
473,4,46,"8:9:42","20:53:2"
473,5,72,"19:47:22","21:12:16"
474,1,62,"16:26:18","13:55:25"
474,2,84,"12:43:29","21:37:27"
474,3,79,"14:5:5","21:37:4"
474,4,35,"11:58:10","6:57:6"
474,5,82,"6:1:28","13:13:10"
475,1,18,"20:39:20","9:46:22"
475,2,48,"16:17:29","11:42:56"
475,3,64,"12:21:13","11:31:40"
475,4,27,"7:14:34","12:43:10"
475,5,23,"12:11:22","22:10:42"
476,1,9,"20:41:40","14:39:27"
476,2,60,"15:48:10","7:9:27"
476,3,50,"12:2:38","19:28:39"
476,4,80,"6:14:28","16:29:13"
476,5,11,"13:45:26","23:14:8"
477,1,97,"10:50:36","9:15:8"
477,2,19,"17:56:32","5:44:29"
477,3,32,"12:33:57","15:27:40"
477,4,6,"20:15:9","6:0:23"
477,5,96,"18:50:56","18:55:57"
478,1,76,"20:27:36","19:54:27"
478,2,60,"15:33:56","9:41:55"
478,3,92,"18:42:3","19:6:59"
478,4,58,"16:15:38","13:5:29"
478,5,85,"17:28:50","19:42:47"
479,1,16,"18:23:55","10:11:54"
479,2,67,"15:41:56","8:51:8"
479,3,84,"11:16:25","5:25:12"
479,4,49,"22:3:24","8:23:2"
479,5,51,"15:57:49","10:6:15"
480,1,90,"22:59:13","7:47:18"
480,2,53,"17:3:19","14:46:1"
480,3,98,"16:24:49","18:42:37"
480,4,80,"12:56:55","23:10:23"
480,5,17,"14:17:34","7:50:38"
481,1,27,"22:18:51","14:26:15"
481,2,10,"17:8:35","9:40:1"
481,3,89,"21:29:34","13:17:9"
481,4,7,"20:41:58","23:36:39"
481,5,86,"23:53:51","18:54:32"
482,1,42,"12:35:40","9:24:24"
482,2,93,"22:40:1","8:58:5"
482,3,8,"18:30:53","15:23:48"
482,4,73,"15:45:15","10:29:54"
482,5,54,"20:20:32","18:53:42"
483,1,84,"10:46:16","14:56:52"
483,2,92,"11:23:1","13:50:45"
483,3,86,"17:20:40","7:1:24"
483,4,64,"17:8:0","20:46:4"
483,5,100,"10:5:50","20:44:53"
484,1,59,"19:8:15","9:7:17"
484,2,27,"5:36:36","21:30:49"
484,3,13,"10:48:48","21:20:22"
484,4,53,"14:27:41","11:0:1"
484,5,87,"12:31:56","9:41:36"
485,1,18,"18:42:12","14:40:12"
485,2,12,"12:45:23","17:51:8"
485,3,53,"6:23:45","8:38:12"
485,4,75,"14:55:39","6:28:4"
485,5,1,"17:24:45","11:58:14"
486,1,12,"15:43:30","11:31:46"
486,2,97,"13:1:20","8:25:58"
486,3,63,"19:47:27","14:36:27"
486,4,51,"8:41:30","9:50:4"
486,5,6,"11:13:52","11:24:55"
487,1,53,"6:21:38","5:49:9"
487,2,73,"9:46:42","19:42:7"
487,3,4,"8:35:22","17:27:11"
487,4,87,"8:34:59","13:59:18"
487,5,66,"16:15:23","5:20:14"
488,1,72,"8:0:36","18:13:45"
488,2,25,"18:36:2","14:17:44"
488,3,26,"12:56:35","8:49:14"
488,4,55,"15:20:57","5:19:10"
488,5,92,"17:53:8","19:45:56"
489,1,80,"23:20:10","14:17:48"
489,2,98,"6:38:22","15:8:38"
489,3,93,"14:8:57","6:59:2"
489,4,73,"18:1:49","10:39:22"
489,5,4,"16:11:24","12:36:35"
490,1,51,"23:14:29","12:29:7"
490,2,91,"8:7:24","22:48:30"
490,3,98,"18:22:42","16:32:37"
490,4,56,"20:44:39","15:19:54"
490,5,9,"20:29:11","8:8:30"
491,1,65,"11:17:29","20:13:46"
491,2,48,"18:15:39","21:35:9"
491,3,16,"7:12:16","12:0:13"
491,4,79,"13:8:0","11:23:33"
491,5,95,"6:21:36","23:27:47"
492,1,21,"23:5:41","16:51:54"
492,2,44,"6:9:45","13:25:20"
492,3,67,"12:4:55","6:31:5"
492,4,66,"5:54:58","19:49:23"
492,5,55,"16:59:19","13:20:32"
493,1,65,"7:17:36","8:35:17"
493,2,67,"23:48:23","5:38:24"
493,3,73,"12:11:47","8:52:7"
493,4,15,"9:19:39","12:39:12"
493,5,57,"13:15:53","15:23:45"
494,1,2,"6:52:8","19:32:46"
494,2,35,"19:5:54","12:43:50"
494,3,93,"11:13:55","21:36:24"
494,4,11,"18:24:2","22:53:15"
494,5,37,"19:47:58","12:16:24"
495,1,87,"10:23:18","14:55:22"
495,2,31,"5:57:26","23:23:9"
495,3,11,"17:37:18","22:19:7"
495,4,32,"14:42:21","20:40:27"
495,5,85,"10:18:6","12:41:0"
496,1,79,"15:36:2","23:17:51"
496,2,16,"22:43:49","17:23:8"
496,3,71,"20:18:51","19:16:53"
496,4,97,"8:19:59","15:30:24"
496,5,24,"6:6:33","17:5:18"
497,1,70,"15:42:56","7:20:36"
497,2,11,"17:50:48","7:1:22"
497,3,45,"18:14:49","8:23:1"
497,4,75,"16:21:10","6:25:24"
497,5,68,"15:42:4","11:50:6"
498,1,34,"18:44:58","10:12:30"
498,2,19,"11:40:19","12:33:37"
498,3,26,"22:11:4","23:36:0"
498,4,68,"5:41:18","21:57:55"
498,5,23,"23:36:26","15:3:16"
499,1,34,"14:11:41","17:36:10"
499,2,28,"21:57:4","10:29:0"
499,3,96,"20:24:22","6:19:46"
499,4,48,"18:36:35","12:56:32"
499,5,52,"7:7:53","16:40:9"
500,1,97,"19:2:1","14:22:54"
500,2,18,"23:24:49","14:49:7"
500,3,59,"23:36:11","16:47:58"
500,4,42,"11:37:41","23:4:4"
500,5,11,"19:27:52","14:30:48"
501,1,40,"5:28:57","19:59:0"
501,2,99,"13:51:13","8:31:15"
501,3,86,"8:36:1","11:36:1"
501,4,40,"21:32:57","17:30:41"
501,5,85,"15:26:52","13:54:38"
502,1,23,"18:38:8","21:42:28"
502,2,27,"7:56:55","13:13:38"
502,3,34,"18:40:44","22:38:49"
502,4,23,"19:2:59","22:52:55"
502,5,64,"16:21:6","11:57:45"
503,1,55,"5:23:29","15:53:39"
503,2,56,"17:52:8","19:19:55"
503,3,32,"21:27:8","12:23:44"
503,4,13,"20:56:44","11:27:37"
503,5,47,"16:50:50","21:41:33"
504,1,2,"8:9:3","7:27:22"
504,2,52,"19:21:36","12:51:36"
504,3,26,"9:33:47","19:15:2"
504,4,66,"11:32:7","17:25:26"
504,5,26,"15:20:41","8:23:0"
505,1,47,"8:43:5","5:1:42"
505,2,67,"7:20:56","5:39:2"
505,3,8,"13:5:28","22:39:23"
505,4,75,"11:18:31","21:2:31"
505,5,41,"20:35:55","9:31:47"
506,1,64,"21:10:24","18:32:14"
506,2,53,"6:1:54","15:59:46"
506,3,15,"17:44:58","21:43:54"
506,4,73,"23:38:44","9:20:15"
506,5,4,"13:23:50","15:48:26"
507,1,47,"9:56:24","16:3:32"
507,2,53,"18:21:47","14:51:44"
507,3,39,"5:47:53","22:41:10"
507,4,29,"9:13:28","5:16:38"
507,5,19,"7:49:59","6:7:48"
508,1,86,"6:18:15","18:30:52"
508,2,82,"12:45:18","21:37:59"
508,3,72,"12:24:35","8:55:55"
508,4,73,"7:45:39","23:18:5"
508,5,22,"13:38:23","11:9:41"
509,1,71,"16:49:13","14:8:23"
509,2,13,"10:44:47","7:42:13"
509,3,16,"7:32:26","10:0:43"
509,4,90,"19:19:29","14:33:33"
509,5,98,"18:6:45","23:54:7"
510,1,31,"5:15:16","11:33:24"
510,2,23,"11:36:29","5:29:34"
510,3,69,"17:34:42","20:34:35"
510,4,50,"15:54:59","11:3:55"
510,5,82,"5:22:7","20:50:14"
511,1,6,"5:27:31","23:57:3"
511,2,82,"9:20:36","7:21:47"
511,3,24,"15:54:18","5:30:6"
511,4,31,"15:15:52","14:42:59"
511,5,8,"6:9:12","8:14:31"
512,1,25,"23:15:54","14:37:30"
512,2,27,"23:22:37","19:17:0"
512,3,63,"23:17:18","16:1:58"
512,4,36,"14:43:49","12:12:22"
512,5,78,"18:39:19","18:17:42"
513,1,86,"13:33:9","9:11:38"
513,2,63,"17:14:0","8:46:6"
513,3,54,"16:39:55","16:34:53"
513,4,87,"12:19:51","10:53:21"
513,5,76,"20:29:17","10:10:51"
514,1,54,"22:30:53","12:53:28"
514,2,95,"6:52:56","22:49:53"
514,3,2,"12:4:41","5:23:19"
514,4,15,"10:15:51","22:15:30"
514,5,43,"12:26:48","16:5:27"
515,1,90,"19:45:53","11:44:42"
515,2,78,"9:35:29","11:8:37"
515,3,61,"6:16:38","21:11:48"
515,4,3,"7:57:48","12:11:42"
515,5,64,"6:22:53","15:4:40"
516,1,73,"14:19:7","12:2:31"
516,2,40,"18:48:25","20:5:20"
516,3,54,"9:58:46","20:31:32"
516,4,20,"9:46:35","8:18:17"
516,5,60,"12:16:19","7:9:18"
517,1,52,"6:42:34","8:6:1"
517,2,56,"12:50:1","21:7:59"
517,3,77,"12:8:31","19:10:24"
517,4,5,"8:57:47","12:42:40"
517,5,25,"10:14:18","15:56:32"
518,1,90,"7:20:42","11:6:44"
518,2,11,"20:23:22","9:32:5"
518,3,42,"21:35:23","16:20:42"
518,4,95,"10:23:0","5:10:14"
518,5,34,"16:49:12","7:50:12"
519,1,50,"12:44:57","7:55:53"
519,2,86,"21:6:58","21:38:56"
519,3,51,"19:16:15","12:45:43"
519,4,74,"19:37:39","8:41:1"
519,5,40,"22:9:16","17:38:29"
520,1,9,"10:7:5","7:51:30"
520,2,40,"10:22:18","20:36:51"
520,3,5,"17:15:0","10:3:37"
520,4,34,"5:34:40","5:0:5"
520,5,26,"18:1:30","21:40:34"
521,1,54,"12:54:50","23:3:37"
521,2,59,"20:24:41","12:47:2"
521,3,45,"21:8:58","11:33:44"
521,4,69,"23:19:25","12:6:21"
521,5,69,"5:53:5","18:2:10"
522,1,97,"23:37:17","16:28:7"
522,2,71,"14:15:4","20:55:26"
522,3,93,"23:22:41","17:0:58"
522,4,35,"17:20:27","20:16:11"
522,5,65,"20:37:56","11:22:33"
523,1,99,"22:3:0","16:56:26"
523,2,74,"19:56:45","19:45:5"
523,3,27,"8:21:51","13:30:33"
523,4,85,"10:3:26","21:27:37"
523,5,98,"22:37:19","8:47:39"
524,1,82,"20:8:13","12:51:54"
524,2,89,"6:16:58","14:7:50"
524,3,36,"22:22:39","12:48:6"
524,4,80,"13:17:19","12:28:33"
524,5,45,"8:1:30","13:28:43"
525,1,70,"16:55:6","22:17:58"
525,2,70,"5:57:21","9:48:2"
525,3,5,"20:13:12","13:30:45"
525,4,78,"12:0:35","23:58:32"
525,5,76,"8:39:48","12:48:17"
526,1,76,"17:14:0","15:18:58"
526,2,72,"12:14:8","20:13:0"
526,3,23,"19:1:56","15:23:46"
526,4,66,"22:52:49","8:9:57"
526,5,45,"6:23:6","14:41:4"
527,1,42,"22:8:20","9:9:9"
527,2,85,"7:43:51","18:52:31"
527,3,43,"19:46:26","9:44:47"
527,4,57,"5:17:29","14:7:13"
527,5,80,"22:47:59","13:39:39"
528,1,2,"15:38:22","21:0:41"
528,2,38,"10:36:8","20:9:19"
528,3,92,"5:1:3","16:47:41"
528,4,56,"7:16:50","14:6:21"
528,5,25,"6:2:58","14:59:30"
529,1,54,"12:12:44","20:11:27"
529,2,41,"14:36:43","17:38:16"
529,3,13,"20:35:41","16:55:24"
529,4,18,"16:53:29","23:33:53"
529,5,18,"7:48:27","8:9:36"
530,1,9,"5:4:44","9:35:51"
530,2,29,"10:23:29","18:46:46"
530,3,47,"16:5:22","9:40:37"
530,4,51,"23:22:48","7:43:41"
530,5,90,"10:26:50","11:13:52"
531,1,82,"8:24:21","13:25:30"
531,2,58,"20:54:36","22:23:53"
531,3,40,"18:35:53","8:10:48"
531,4,21,"10:48:44","13:21:50"
531,5,98,"19:46:14","20:36:38"
532,1,44,"22:26:21","5:5:32"
532,2,8,"5:26:12","13:16:23"
532,3,17,"23:46:48","15:17:27"
532,4,42,"13:2:9","19:16:28"
532,5,1,"22:37:21","16:54:57"
533,1,88,"16:36:24","8:57:54"
533,2,58,"14:28:28","13:12:23"
533,3,9,"22:47:58","12:19:56"
533,4,7,"6:59:21","17:40:21"
533,5,11,"13:24:37","11:37:0"
534,1,33,"21:38:18","13:27:1"
534,2,79,"12:17:31","13:58:55"
534,3,23,"19:22:23","23:50:0"
534,4,41,"19:46:59","6:38:28"
534,5,26,"15:15:14","11:46:34"
535,1,54,"16:14:57","18:39:25"
535,2,17,"5:46:13","12:8:14"
535,3,88,"23:54:59","5:17:53"
535,4,50,"12:27:19","11:49:55"
535,5,84,"14:20:43","17:59:21"
536,1,9,"23:32:23","6:4:11"
536,2,52,"14:3:16","18:55:3"
536,3,78,"20:35:41","19:24:57"
536,4,66,"5:23:42","12:21:48"
536,5,81,"23:34:33","7:25:16"
537,1,12,"17:13:49","20:11:30"
537,2,37,"22:47:51","20:5:5"
537,3,100,"16:52:4","8:57:56"
537,4,83,"14:32:38","18:28:17"
537,5,73,"11:14:40","22:47:3"
538,1,87,"10:23:39","5:13:56"
538,2,33,"6:44:8","15:1:12"
538,3,35,"17:33:45","12:31:51"
538,4,73,"17:13:49","12:31:42"
538,5,71,"13:20:39","20:36:9"
539,1,22,"15:8:23","22:41:39"
539,2,22,"11:47:48","14:27:51"
539,3,81,"18:39:41","5:48:22"
539,4,32,"11:42:59","19:54:56"
539,5,59,"11:11:23","12:23:24"
540,1,82,"11:2:43","20:19:55"
540,2,63,"7:52:38","22:47:47"
540,3,42,"9:57:22","19:56:31"
540,4,17,"19:16:24","22:20:34"
540,5,38,"17:28:37","18:14:32"
541,1,93,"22:25:14","13:15:14"
541,2,46,"6:17:18","15:38:50"
541,3,31,"15:25:30","23:57:6"
541,4,78,"5:30:3","19:57:39"
541,5,41,"10:50:0","23:50:44"
542,1,43,"22:37:19","23:39:23"
542,2,96,"23:31:54","21:4:20"
542,3,38,"10:39:10","15:11:51"
542,4,84,"8:53:9","23:53:16"
542,5,20,"19:11:12","22:29:39"
543,1,57,"22:22:8","16:9:39"
543,2,90,"19:27:47","6:20:30"
543,3,31,"7:31:36","17:39:44"
543,4,82,"16:17:57","6:39:22"
543,5,26,"20:39:17","21:48:14"
544,1,12,"19:43:0","17:43:3"
544,2,69,"18:34:45","12:58:43"
544,3,81,"15:28:8","15:16:9"
544,4,63,"11:47:43","22:21:6"
544,5,61,"14:47:55","13:41:46"
545,1,54,"6:32:51","23:20:46"
545,2,93,"20:32:15","6:7:16"
545,3,25,"23:58:50","16:47:39"
545,4,84,"22:5:8","10:41:59"
545,5,57,"18:56:53","23:10:8"
546,1,23,"5:21:53","18:37:54"
546,2,48,"18:32:46","12:20:51"
546,3,9,"9:0:19","20:59:55"
546,4,79,"14:13:55","23:28:29"
546,5,54,"9:57:10","11:40:39"
547,1,86,"12:22:21","16:21:27"
547,2,67,"19:14:36","5:32:40"
547,3,89,"7:58:1","6:54:58"
547,4,24,"18:38:1","16:7:19"
547,5,60,"10:2:6","14:37:44"
548,1,5,"21:20:26","15:23:47"
548,2,72,"5:29:18","17:45:23"
548,3,16,"9:38:47","5:43:53"
548,4,35,"18:53:27","6:10:15"
548,5,3,"15:11:25","11:14:50"
549,1,22,"13:6:17","18:7:22"
549,2,1,"14:43:6","23:54:31"
549,3,59,"8:3:50","21:32:46"
549,4,55,"16:17:5","12:45:13"
549,5,16,"21:51:8","14:14:41"
550,1,42,"20:27:44","16:35:28"
550,2,68,"18:4:4","19:55:43"
550,3,82,"20:44:35","12:0:50"
550,4,61,"13:6:45","14:11:38"
550,5,23,"7:59:11","12:40:55"
551,1,90,"12:53:52","21:33:3"
551,2,91,"13:39:2","7:46:30"
551,3,68,"11:1:29","21:38:4"
551,4,12,"6:34:35","9:59:27"
551,5,16,"11:25:58","14:23:33"
552,1,21,"5:48:50","15:23:35"
552,2,63,"9:36:32","11:0:2"
552,3,86,"9:47:48","13:58:50"
552,4,80,"7:10:2","17:23:41"
552,5,1,"6:8:13","18:45:15"
553,1,10,"16:49:48","18:46:20"
553,2,8,"8:42:24","20:16:30"
553,3,51,"16:57:35","18:54:53"
553,4,86,"17:45:9","16:9:6"
553,5,11,"21:26:9","8:48:20"
554,1,48,"20:58:54","13:40:15"
554,2,33,"15:6:2","14:5:3"
554,3,24,"5:48:10","5:11:30"
554,4,76,"23:25:49","12:53:2"
554,5,19,"5:1:54","13:52:3"
555,1,2,"18:54:23","11:3:25"
555,2,3,"14:10:51","14:58:53"
555,3,11,"6:47:35","13:12:15"
555,4,51,"14:31:1","14:33:31"
555,5,50,"18:2:59","8:39:1"
556,1,85,"18:9:51","10:20:2"
556,2,34,"6:13:35","21:57:17"
556,3,30,"15:31:52","11:29:16"
556,4,37,"6:41:55","23:25:33"
556,5,36,"13:24:12","23:23:13"
557,1,35,"17:57:31","10:48:41"
557,2,18,"21:2:5","11:13:17"
557,3,9,"14:31:43","14:31:15"
557,4,83,"20:23:39","22:21:39"
557,5,31,"9:17:26","6:26:38"
558,1,83,"19:0:17","10:7:2"
558,2,97,"6:40:24","22:42:34"
558,3,55,"19:34:42","9:17:36"
558,4,37,"15:31:10","7:21:19"
558,5,99,"10:5:19","9:45:54"
559,1,67,"10:16:20","19:26:32"
