"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
419,4,57,"22:59:51","16:11:15"
419,5,30,"7:14:12","7:47:8"
420,1,26,"14:13:22","20:36:57"
420,2,54,"13:4:47","20:47:43"
420,3,59,"10:23:3","8:38:28"
420,4,19,"17:31:45","8:56:48"
420,5,16,"10:35:27","18:10:50"
421,1,48,"9:7:3","13:44:23"
421,2,100,"10:13:47","10:27:10"
421,3,23,"12:2:28","6:0:2"
421,4,31,"5:47:47","23:11:51"
421,5,57,"8:42:7","21:12:7"
422,1,32,"10:19:45","6:57:5"
422,2,67,"22:26:38","21:14:27"
422,3,64,"22:0:9","7:35:4"
422,4,88,"23:6:51","17:38:16"
422,5,23,"13:14:28","6:34:3"
423,1,96,"5:43:14","8:3:0"
423,2,95,"9:10:42","13:35:56"
423,3,59,"22:48:54","10:52:29"
423,4,85,"10:18:9","19:40:27"
423,5,87,"17:56:56","17:17:6"
424,1,18,"17:50:52","8:45:27"
424,2,60,"13:39:1","18:29:49"
424,3,29,"7:45:27","5:21:49"
424,4,70,"5:1:33","5:22:7"
424,5,75,"17:1:40","15:36:21"
425,1,7,"5:12:29","7:23:9"
425,2,23,"19:59:38","17:1:56"
425,3,55,"9:7:34","6:2:24"
425,4,16,"17:23:3","17:39:13"
425,5,75,"14:22:58","14:0:37"
426,1,96,"8:37:42","15:30:29"
426,2,27,"6:49:55","10:46:11"
426,3,59,"16:27:28","14:34:40"
426,4,80,"13:59:35","22:49:15"
426,5,31,"21:13:55","11:5:4"
427,1,70,"19:22:34","9:3:41"
427,2,66,"19:45:30","20:14:27"
427,3,48,"11:50:13","22:33:5"
427,4,50,"13:51:8","13:43:49"
427,5,54,"22:29:21","6:4:51"
428,1,52,"13:45:6","14:58:35"
428,2,82,"17:23:48","6:55:42"
428,3,58,"7:5:4","23:0:45"
428,4,97,"10:40:25","9:20:42"
428,5,26,"9:36:14","18:27:38"
429,1,87,"14:16:22","5:53:26"
429,2,94,"5:59:30","16:30:44"
429,3,21,"7:23:57","9:0:11"
429,4,90,"20:7:37","5:32:22"
429,5,89,"22:7:8","22:21:17"
430,1,57,"13:44:59","17:41:36"
430,2,29,"21:2:21","14:38:48"
430,3,47,"23:25:27","18:50:20"
430,4,34,"15:39:29","13:17:47"
430,5,46,"16:48:54","17:16:9"
431,1,53,"23:57:14","6:38:23"
431,2,96,"16:7:44","21:16:19"
431,3,33,"17:41:18","9:46:29"
431,4,87,"18:5:18","17:1:23"
431,5,91,"21:17:13","6:16:11"
432,1,83,"23:54:13","12:29:9"
432,2,61,"20:23:21","15:14:47"
432,3,26,"19:35:32","19:59:38"
432,4,6,"14:21:42","22:27:18"
432,5,99,"11:17:18","20:50:20"
433,1,51,"9:33:14","17:41:48"
433,2,37,"16:42:23","6:39:18"
433,3,28,"22:31:8","17:28:2"
433,4,4,"23:52:21","11:34:35"
433,5,99,"14:9:39","23:55:57"
434,1,10,"10:49:18","10:1:13"
434,2,50,"13:5:12","20:53:11"
434,3,5,"10:21:43","17:13:23"
434,4,44,"8:11:4","17:36:27"
434,5,40,"11:27:3","21:0:57"
435,1,66,"11:31:12","17:42:33"
435,2,5,"19:39:22","21:44:0"
435,3,79,"13:46:51","18:10:50"
435,4,56,"9:3:17","22:17:39"
435,5,100,"6:18:5","10:2:20"
436,1,72,"16:26:56","8:31:16"
436,2,17,"8:11:59","19:0:18"
436,3,3,"10:14:42","19:9:53"
436,4,12,"7:29:43","8:23:46"
436,5,74,"23:20:42","6:41:40"
437,1,47,"21:58:15","22:11:5"
437,2,19,"23:56:20","12:19:37"
437,3,69,"22:18:25","9:12:17"
437,4,80,"12:12:32","16:44:53"
437,5,92,"14:33:52","5:12:36"
438,1,64,"16:50:41","10:5:46"
438,2,7,"14:23:34","11:48:41"
438,3,28,"14:59:52","11:16:15"
438,4,48,"5:50:10","18:21:42"
438,5,79,"9:59:26","11:34:5"
439,1,15,"8:31:11","12:17:31"
439,2,56,"17:29:41","19:51:34"
439,3,50,"10:44:27","10:10:52"
439,4,38,"8:18:4","8:18:8"
439,5,80,"19:7:18","5:57:2"
440,1,1,"14:25:38","23:57:26"
440,2,51,"13:25:50","18:16:35"
440,3,71,"8:37:46","9:21:8"
440,4,82,"11:25:50","6:51:33"
440,5,21,"19:43:26","18:33:16"
441,1,13,"21:36:20","8:20:28"
441,2,51,"11:29:1","19:59:24"
441,3,91,"16:51:20","15:31:41"
441,4,14,"20:31:31","21:39:53"
441,5,7,"22:54:46","8:36:55"
442,1,8,"23:49:16","7:57:29"
442,2,29,"19:14:57","11:55:22"
442,3,27,"5:51:10","20:45:37"
442,4,39,"21:0:9","8:33:40"
442,5,64,"20:41:59","18:20:34"
443,1,90,"5:38:51","19:25:48"
443,2,100,"6:38:17","5:52:42"
443,3,48,"14:37:2","16:49:20"
443,4,68,"22:41:11","22:33:21"
443,5,31,"11:45:59","9:0:8"
444,1,20,"22:50:8","19:22:14"
444,2,82,"22:13:50","17:40:57"
444,3,92,"21:44:0","17:25:41"
444,4,63,"18:44:40","22:33:8"
444,5,53,"13:9:52","23:59:35"
445,1,19,"11:6:23","7:34:30"
445,2,95,"19:31:28","15:39:35"
445,3,38,"20:40:52","12:38:11"
445,4,95,"5:42:57","17:42:34"
445,5,7,"5:20:36","16:26:8"
446,1,17,"12:55:24","21:6:39"
446,2,31,"14:57:18","15:10:59"
446,3,60,"10:32:27","8:50:39"
446,4,15,"14:24:18","17:34:27"
446,5,34,"10:42:57","23:35:41"
447,1,61,"12:39:24","21:28:11"
447,2,44,"21:26:22","12:54:33"
447,3,55,"7:3:27","16:58:4"
447,4,5,"8:9:18","16:27:50"
447,5,7,"9:33:10","9:2:43"
448,1,6,"15:37:58","5:29:9"
448,2,71,"8:40:58","23:38:28"
448,3,68,"21:54:23","8:53:23"
448,4,8,"7:7:14","20:33:19"
448,5,51,"10:22:29","18:32:41"
449,1,69,"7:6:1","18:59:19"
449,2,60,"8:7:6","10:18:50"
449,3,59,"23:29:42","11:43:9"
449,4,54,"11:42:21","14:31:21"
449,5,74,"22:54:9","15:31:40"
450,1,71,"5:13:34","14:11:10"
450,2,93,"9:46:33","12:37:53"
450,3,90,"19:38:1","17:48:27"
450,4,17,"12:7:36","22:40:8"
450,5,94,"18:15:12","17:43:1"
451,1,37,"7:59:1","19:9:16"
451,2,74,"6:23:38","11:56:46"
451,3,31,"21:6:31","6:4:18"
451,4,93,"15:20:37","21:42:40"
451,5,87,"9:55:40","8:30:55"
452,1,6,"17:16:3","8:28:6"
452,2,93,"16:11:51","5:1:28"
452,3,14,"20:31:37","21:15:46"
452,4,23,"10:10:29","20:44:52"
452,5,39,"7:27:48","8:29:44"
453,1,21,"6:13:53","20:46:26"
453,2,68,"12:59:54","16:45:6"
453,3,41,"18:9:10","18:37:32"
453,4,12,"13:24:29","19:3:55"
453,5,97,"11:3:30","12:35:50"
454,1,35,"11:11:25","18:35:39"
454,2,16,"6:1:48","23:28:56"
454,3,51,"18:46:50","22:58:54"
454,4,7,"12:31:51","5:9:55"
454,5,4,"21:1:37","16:43:44"
455,1,4,"18:44:47","14:9:16"
455,2,39,"6:55:14","10:4:1"
455,3,58,"17:8:35","5:41:7"
455,4,17,"9:50:58","14:56:20"
455,5,15,"14:12:52","13:57:52"
456,1,3,"9:3:24","6:8:38"
456,2,26,"8:22:38","18:4:12"
456,3,2,"23:7:40","17:38:13"
456,4,30,"18:22:16","18:3:47"
456,5,57,"22:27:26","8:24:17"
457,1,46,"5:17:3","20:57:54"
457,2,86,"15:16:1","19:36:10"
457,3,71,"16:27:2","17:2:17"
457,4,44,"8:6:38","11:13:31"
457,5,71,"11:9:12","9:49:57"
458,1,8,"9:5:11","7:17:23"
458,2,72,"15:13:58","18:38:17"
458,3,50,"6:10:19","8:50:27"
458,4,44,"8:3:5","23:20:35"
458,5,91,"15:9:41","8:50:32"
459,1,91,"21:57:54","17:39:32"
459,2,43,"20:28:42","13:33:55"
459,3,96,"12:57:54","21:52:53"
459,4,12,"22:46:49","22:17:7"
459,5,82,"15:3:4","17:30:58"
460,1,83,"12:10:48","18:17:7"
460,2,73,"21:40:45","20:11:14"
460,3,12,"14:51:26","6:21:51"
460,4,35,"15:45:39","12:11:31"
460,5,80,"19:26:48","7:8:20"
461,1,98,"5:10:36","17:2:8"
461,2,43,"17:1:18","17:40:9"
461,3,57,"8:45:29","19:46:43"
461,4,91,"23:47:44","23:38:21"
461,5,31,"18:47:30","11:41:30"
462,1,27,"13:7:10","19:5:25"
462,2,26,"7:39:9","23:7:53"
462,3,67,"21:46:30","16:19:48"
462,4,25,"11:41:18","14:18:46"
462,5,17,"6:5:34","23:30:32"
463,1,53,"14:13:45","22:2:10"
463,2,51,"10:42:27","19:57:57"
463,3,88,"16:54:19","12:11:9"
463,4,78,"16:48:24","12:4:13"
463,5,61,"18:19:8","11:33:36"
464,1,6,"12:20:11","6:43:12"
464,2,25,"17:0:43","10:2:14"
464,3,15,"5:59:6","21:44:47"
464,4,49,"13:27:56","20:17:16"
464,5,41,"15:52:55","9:9:28"
465,1,85,"6:51:55","13:6:43"
465,2,91,"22:23:43","21:20:12"
465,3,47,"7:18:16","14:10:59"
465,4,18,"21:37:19","8:45:27"
465,5,58,"21:26:6","15:43:4"
466,1,42,"22:38:59","20:53:25"
466,2,94,"21:19:10","11:43:8"
466,3,27,"9:12:28","12:40:8"
466,4,62,"14:16:58","5:3:31"
466,5,39,"17:46:4","15:19:29"
467,1,17,"8:29:24","7:14:31"
467,2,81,"16:6:46","7:5:54"
467,3,40,"16:57:45","12:32:54"
467,4,8,"7:28:33","16:13:49"
467,5,32,"7:9:57","23:3:33"
468,1,100,"13:53:38","11:45:14"
468,2,7,"21:29:50","20:21:24"
468,3,50,"14:12:49","5:38:48"
468,4,13,"22:40:28","5:21:16"
468,5,95,"20:30:34","18:13:19"
469,1,3,"23:44:37","23:24:3"
469,2,89,"21:31:34","5:43:59"
469,3,62,"14:35:48","6:52:44"
469,4,59,"21:47:15","16:52:40"
469,5,80,"7:18:1","21:14:40"
470,1,45,"14:31:43","21:55:57"
470,2,36,"18:20:59","23:31:7"
470,3,39,"16:50:56","23:5:8"
470,4,73,"7:17:42","22:39:25"
470,5,13,"22:30:54","10:36:49"
471,1,65,"15:23:13","7:58:13"
471,2,47,"13:32:52","23:31:33"
471,3,65,"23:44:12","21:48:34"
471,4,66,"19:37:32","12:12:50"
471,5,50,"11:4:55","13:51:3"
472,1,90,"13:22:0","18:11:47"
472,2,71,"5:20:13","6:11:31"
472,3,64,"12:30:14","7:37:43"
472,4,34,"18:20:46","12:18:13"
472,5,87,"7:54:51","5:27:2"
473,1,16,"5:30:15","7:44:38"
473,2,27,"5:4:27","12:49:38"
473,3,58,"23:8:0","14:21:37"
473,4,22,"7:7:29","23:25:14"
473,5,56,"17:59:48","22:2:0"
474,1,95,"7:42:59","14:41:1"
474,2,25,"6:28:19","13:5:51"
474,3,6,"13:35:53","21:54:10"
474,4,4,"12:2:13","19:52:15"
474,5,26,"6:34:19","17:38:38"
475,1,12,"14:11:40","12:53:4"
475,2,29,"10:42:17","15:46:46"
475,3,52,"8:36:2","12:59:57"
475,4,5,"14:17:59","9:10:7"
475,5,60,"7:19:14","12:55:59"
476,1,20,"16:48:25","12:15:3"
476,2,67,"14:5:54","20:49:3"
476,3,34,"7:58:23","12:44:43"
476,4,55,"14:31:33","6:8:14"
476,5,7,"14:19:19","19:32:4"
477,1,60,"15:45:7","17:31:32"
477,2,77,"13:46:22","13:51:31"
477,3,43,"7:13:14","18:31:4"
477,4,17,"13:20:4","20:23:45"
477,5,68,"12:42:51","16:59:15"
478,1,79,"11:49:59","19:38:20"
478,2,32,"5:43:1","8:35:22"
478,3,89,"16:44:3","14:19:11"
478,4,79,"14:53:36","17:57:35"
478,5,18,"14:31:46","11:30:35"
479,1,24,"18:28:58","22:52:1"
479,2,86,"12:15:23","15:4:28"
479,3,43,"19:9:46","6:47:8"
479,4,35,"20:12:54","15:59:46"
479,5,18,"19:1:1","17:45:0"
480,1,75,"15:38:2","15:49:59"
480,2,27,"19:57:18","5:8:30"
480,3,47,"5:49:23","19:13:17"
480,4,21,"10:48:9","9:58:24"
480,5,48,"16:27:0","20:35:58"
481,1,68,"17:27:35","19:39:53"
481,2,47,"6:14:51","20:24:2"
481,3,89,"10:43:58","11:32:23"
481,4,96,"13:45:19","8:47:38"
481,5,23,"7:42:44","12:27:18"
482,1,15,"8:50:14","17:58:21"
482,2,50,"19:32:41","15:21:54"
482,3,61,"21:13:11","10:25:19"
482,4,73,"14:33:2","6:22:51"
482,5,66,"18:42:21","21:53:17"
483,1,53,"7:40:17","17:23:13"
483,2,22,"9:37:52","16:12:20"
483,3,18,"19:3:27","12:54:26"
483,4,49,"6:5:6","18:6:17"
483,5,48,"6:40:28","15:46:27"
484,1,77,"19:15:41","13:33:25"
484,2,83,"8:27:9","18:16:15"
484,3,77,"21:57:46","21:52:28"
484,4,18,"14:35:22","16:55:2"
484,5,67,"23:23:52","19:28:18"
485,1,92,"18:49:43","6:28:51"
485,2,64,"10:53:41","9:6:51"
485,3,27,"18:34:35","18:38:28"
485,4,43,"15:1:7","9:13:52"
485,5,7,"17:11:34","7:47:24"
486,1,3,"21:29:19","8:9:7"
486,2,23,"17:17:35","23:32:25"
486,3,16,"18:36:47","20:46:29"
486,4,10,"21:54:33","18:2:48"
486,5,82,"20:47:0","21:48:27"
487,1,63,"13:11:19","8:18:51"
487,2,68,"16:23:3","22:18:27"
487,3,81,"9:7:15","19:45:10"
487,4,29,"13:42:11","18:49:14"
487,5,87,"22:39:58","12:52:45"
488,1,3,"16:35:29","22:34:30"
488,2,56,"13:31:56","7:35:47"
488,3,40,"19:47:40","18:58:35"
488,4,29,"7:45:44","19:47:46"
488,5,84,"11:51:0","7:18:9"
489,1,40,"15:43:58","5:2:57"
489,2,89,"16:40:9","19:30:49"
489,3,39,"17:21:8","11:46:46"
489,4,34,"11:18:48","6:30:40"
489,5,69,"7:35:55","15:58:15"
490,1,100,"9:37:14","6:13:11"
490,2,49,"10:38:7","20:29:18"
490,3,71,"9:59:27","7:16:0"
490,4,96,"9:41:28","5:6:13"
490,5,36,"16:17:14","12:2:52"
491,1,13,"16:25:22","14:7:3"
491,2,23,"22:39:34","12:44:15"
491,3,18,"7:46:58","13:13:48"
491,4,82,"13:21:46","20:41:36"
491,5,56,"14:6:38","21:47:20"
492,1,83,"15:24:9","17:2:31"
492,2,68,"20:47:48","13:40:37"
492,3,16,"12:49:18","5:2:33"
492,4,56,"18:8:37","22:43:49"
492,5,90,"10:34:20","5:37:31"
493,1,56,"7:59:37","11:33:5"
493,2,21,"7:10:26","10:35:3"
493,3,89,"15:52:24","18:25:42"
493,4,82,"10:40:32","18:53:50"
493,5,73,"14:40:32","7:46:51"
494,1,5,"6:24:10","12:17:48"
494,2,38,"7:41:13","17:59:33"
494,3,1,"7:28:16","18:43:54"
494,4,27,"19:54:30","6:23:58"
494,5,36,"20:26:25","20:1:46"
495,1,85,"15:17:54","20:33:47"
495,2,68,"6:8:46","7:46:36"
495,3,41,"7:45:33","10:24:22"
495,4,69,"18:55:2","11:26:22"
495,5,60,"5:55:48","6:30:34"
496,1,23,"18:6:51","16:54:56"
496,2,31,"19:20:2","14:44:32"
496,3,70,"15:15:41","14:41:26"
496,4,66,"17:35:14","15:40:48"
496,5,12,"15:57:26","9:19:33"
497,1,42,"20:46:34","16:41:48"
497,2,51,"17:30:6","19:55:6"
497,3,86,"23:13:35","17:42:0"
497,4,78,"7:10:15","8:23:9"
497,5,73,"22:25:46","20:51:13"
498,1,68,"22:13:4","9:44:10"
498,2,53,"13:11:24","12:7:26"
498,3,33,"10:3:15","19:35:51"
498,4,96,"14:45:24","22:20:26"
498,5,66,"19:0:26","15:58:37"
499,1,16,"13:2:27","6:39:5"
499,2,20,"17:41:53","19:15:45"
499,3,48,"10:15:47","5:15:19"
499,4,30,"7:50:51","18:38:6"
499,5,81,"21:28:5","17:7:8"
500,1,10,"6:35:36","9:58:50"
500,2,2,"6:43:51","16:20:2"
500,3,81,"12:4:53","17:43:5"
500,4,61,"11:49:17","16:9:29"
500,5,53,"18:33:11","16:37:14"
501,1,21,"15:46:20","11:56:23"
501,2,73,"15:28:21","17:42:34"
501,3,88,"10:23:59","18:30:45"
501,4,12,"20:15:12","8:30:10"
501,5,44,"13:19:36","7:21:50"
502,1,62,"17:50:20","6:10:29"
502,2,39,"15:8:25","23:46:42"
502,3,25,"18:32:50","20:43:8"
502,4,78,"13:21:20","19:12:14"
502,5,4,"6:26:52","13:5:45"
503,1,28,"6:26:58","19:12:28"
503,2,64,"6:56:36","7:16:35"
503,3,44,"16:11:12","17:52:4"
503,4,36,"17:3:34","16:53:29"
503,5,9,"9:47:0","5:2:44"
504,1,86,"21:16:30","19:23:34"
504,2,90,"17:34:42","16:4:1"
504,3,32,"20:16:37","18:20:51"
504,4,32,"5:40:0","11:13:22"
504,5,37,"23:35:58","8:24:55"
505,1,18,"15:18:48","16:19:10"
505,2,3,"10:12:59","8:47:6"
505,3,7,"6:50:2","20:45:58"
505,4,85,"14:42:11","9:27:29"
505,5,11,"23:40:47","20:40:30"
506,1,58,"22:26:38","8:10:25"
506,2,18,"6:28:28","6:24:28"
506,3,68,"23:37:40","10:22:57"
506,4,6,"13:54:3","17:35:58"
506,5,22,"6:49:41","5:51:45"
507,1,6,"14:8:38","21:53:20"
507,2,27,"19:19:5","22:31:56"
507,3,19,"11:58:46","21:53:22"
507,4,91,"17:2:36","13:28:59"
507,5,79,"16:16:35","13:19:26"
508,1,4,"12:28:22","11:30:18"
508,2,74,"9:10:39","9:40:44"
508,3,32,"6:59:19","18:9:21"
508,4,30,"22:12:0","6:58:32"
508,5,36,"17:31:2","14:11:7"
509,1,91,"13:35:38","19:13:22"
509,2,99,"5:35:17","16:39:11"
509,3,36,"23:14:32","22:30:27"
509,4,93,"15:35:22","11:18:5"
509,5,38,"21:58:7","22:24:44"
510,1,4,"21:37:33","21:45:6"
510,2,13,"12:46:12","7:30:54"
510,3,26,"9:39:31","14:28:24"
510,4,21,"15:13:15","9:27:59"
510,5,14,"23:3:38","8:21:54"
511,1,89,"11:21:57","11:59:42"
511,2,63,"21:2:47","6:55:13"
511,3,13,"19:9:20","15:12:30"
511,4,48,"16:45:39","21:19:31"
511,5,27,"17:51:33","17:45:48"
512,1,19,"11:12:58","16:14:46"
512,2,98,"19:38:29","17:39:25"
512,3,97,"17:30:53","19:41:15"
512,4,47,"7:29:20","22:54:5"
512,5,62,"18:13:23","13:40:46"
513,1,47,"11:47:30","19:29:12"
513,2,4,"9:27:23","18:26:53"
513,3,40,"8:23:22","12:14:51"
513,4,47,"20:4:34","12:52:28"
513,5,88,"9:38:0","20:22:36"
514,1,99,"22:2:25","21:39:15"
514,2,91,"18:41:30","9:30:20"
514,3,5,"22:12:22","21:1:25"
514,4,40,"12:42:50","20:23:25"
514,5,7,"10:33:22","20:1:19"
515,1,99,"18:32:48","6:7:17"
515,2,100,"11:26:20","6:45:39"
515,3,68,"8:33:29","5:23:29"
515,4,4,"20:50:0","19:18:1"
515,5,15,"6:40:41","10:49:53"
516,1,76,"18:17:28","18:40:39"
516,2,69,"16:32:52","9:22:16"
516,3,73,"11:17:49","6:33:47"
516,4,80,"17:42:0","18:34:7"
516,5,18,"7:42:41","20:10:14"
517,1,75,"14:59:44","10:43:1"
517,2,43,"18:40:14","5:14:28"
517,3,11,"8:37:34","15:38:6"
517,4,43,"16:31:27","5:56:26"
517,5,7,"17:38:48","7:38:4"
518,1,87,"23:24:13","22:25:10"
518,2,42,"18:7:1","11:51:1"
518,3,89,"18:46:3","7:21:24"
518,4,46,"12:49:10","5:42:59"
518,5,32,"12:0:18","13:35:24"
519,1,43,"10:10:24","15:27:48"
519,2,16,"7:3:4","8:23:53"
519,3,57,"13:25:57","16:52:52"
519,4,63,"14:6:15","10:41:19"
519,5,22,"20:42:20","9:2:7"
520,1,50,"20:30:6","6:6:43"
520,2,28,"22:51:13","14:35:45"
520,3,100,"21:31:37","20:55:4"
520,4,18,"15:58:58","22:48:49"
520,5,65,"20:14:26","21:55:28"
521,1,15,"15:34:17","18:57:37"
521,2,35,"12:30:16","5:3:19"
521,3,30,"23:37:13","12:57:0"
521,4,92,"17:16:24","9:52:7"
521,5,14,"10:7:16","8:28:11"
522,1,90,"14:16:38","14:39:31"
522,2,32,"8:15:13","23:25:48"
522,3,62,"8:25:9","13:47:33"
522,4,6,"19:37:20","9:26:6"
522,5,10,"10:26:44","21:22:37"
523,1,99,"12:21:9","7:42:42"
523,2,54,"22:16:31","16:13:56"
523,3,87,"20:1:43","12:27:17"
523,4,21,"6:50:56","13:36:56"
523,5,51,"7:55:4","8:59:41"
524,1,72,"17:14:4","21:12:59"
524,2,55,"10:51:52","16:41:8"
524,3,5,"21:27:25","11:39:50"
524,4,29,"18:4:6","7:28:46"
524,5,75,"5:49:9","9:52:8"
525,1,83,"20:22:27","5:52:35"
525,2,15,"20:12:22","21:32:55"
525,3,17,"19:47:4","5:39:21"
525,4,25,"14:33:37","12:29:8"
525,5,62,"7:16:10","17:1:53"
526,1,60,"21:0:49","16:4:45"
526,2,84,"18:51:41","9:53:37"
526,3,2,"17:57:23","12:54:52"
526,4,13,"11:53:37","10:24:37"
526,5,48,"14:20:40","12:9:8"
527,1,25,"6:14:10","17:17:5"
527,2,45,"17:55:14","15:9:43"
527,3,6,"18:22:17","17:52:1"
527,4,60,"9:32:50","23:25:15"
527,5,60,"11:12:25","17:59:23"
528,1,63,"21:11:22","8:45:59"
528,2,80,"13:46:32","13:20:47"
528,3,36,"17:48:34","15:32:26"
528,4,8,"5:15:16","13:36:37"
528,5,1,"16:5:21","18:51:21"
529,1,46,"11:48:4","21:33:59"
529,2,10,"8:50:9","13:37:33"
529,3,82,"6:53:55","7:38:35"
529,4,79,"18:3:53","12:10:16"
529,5,53,"19:30:37","8:44:43"
530,1,36,"19:0:16","16:31:54"
530,2,36,"9:56:45","13:5:42"
530,3,27,"18:32:51","22:34:46"
530,4,73,"18:32:44","8:40:57"
530,5,29,"19:24:17","15:21:27"
531,1,68,"11:9:51","23:23:59"
531,2,8,"13:9:19","22:2:46"
531,3,6,"13:50:33","17:27:14"
531,4,98,"11:11:33","15:21:54"
531,5,77,"13:25:11","15:16:56"
532,1,62,"17:51:23","8:9:40"
532,2,33,"14:55:49","23:2:28"
532,3,55,"7:39:51","11:11:59"
532,4,79,"17:43:3","12:10:47"
532,5,38,"9:47:20","9:37:8"
533,1,64,"18:52:0","22:29:4"
533,2,5,"19:17:19","11:35:38"
533,3,6,"8:28:19","5:43:31"
533,4,56,"22:19:35","5:3:42"
533,5,59,"18:30:18","19:35:57"
534,1,3,"6:16:7","17:17:43"
534,2,2,"19:30:36","19:17:55"
534,3,1,"21:30:2","9:48:16"
534,4,81,"18:55:56","6:41:27"
534,5,95,"19:21:52","5:52:15"
535,1,11,"20:8:44","16:40:52"
535,2,38,"18:52:14","15:42:1"
535,3,64,"19:28:38","5:22:25"
535,4,18,"6:50:0","12:8:42"
535,5,55,"20:23:17","21:14:37"
536,1,12,"20:37:27","18:8:56"
536,2,9,"17:9:4","20:36:37"
536,3,89,"14:8:6","12:8:3"
536,4,8,"7:34:16","10:34:57"
536,5,16,"18:23:4","5:45:2"
537,1,59,"17:40:23","11:54:54"
537,2,13,"22:2:41","23:51:49"
537,3,3,"7:37:57","11:7:23"
537,4,82,"21:6:17","21:51:8"
537,5,68,"9:5:33","22:58:1"
538,1,88,"19:46:6","20:13:28"
538,2,5,"22:10:48","19:51:39"
538,3,57,"18:29:5","19:30:51"
538,4,50,"6:37:23","23:23:40"
538,5,29,"19:10:45","6:18:12"
539,1,97,"7:46:33","22:34:36"
539,2,96,"7:40:30","22:2:34"
539,3,12,"8:26:21","18:10:23"
539,4,65,"19:57:15","14:44:59"
539,5,18,"18:1:14","16:21:4"
540,1,24,"16:20:0","9:0:32"
540,2,78,"15:29:25","11:3:3"
540,3,93,"13:43:13","13:42:29"
540,4,3,"9:18:21","20:18:27"
540,5,30,"9:44:27","8:35:49"
541,1,29,"15:33:27","22:19:50"
541,2,67,"11:59:35","19:8:6"
541,3,91,"7:51:6","10:53:34"
541,4,39,"20:1:41","13:4:36"
541,5,99,"9:54:1","23:51:31"
542,1,48,"11:12:45","8:35:34"
542,2,48,"13:59:12","10:43:35"
542,3,54,"8:16:20","8:48:12"
542,4,10,"16:56:21","17:16:33"
542,5,100,"10:37:28","11:13:20"
543,1,54,"9:33:39","18:52:47"
543,2,69,"6:42:14","10:41:24"
543,3,82,"22:56:35","19:7:21"
543,4,41,"5:59:31","20:43:14"
543,5,4,"21:34:53","8:24:20"
544,1,5,"13:12:50","8:41:52"
544,2,34,"19:9:34","11:29:30"
544,3,67,"21:3:5","7:0:24"
544,4,63,"15:15:37","20:25:36"
544,5,14,"8:29:58","17:18:27"
545,1,33,"13:42:7","15:1:53"
545,2,37,"21:14:43","5:17:50"
545,3,45,"15:22:36","19:2:34"
545,4,80,"20:39:18","10:34:40"
545,5,77,"7:30:14","6:41:27"
546,1,100,"12:28:6","7:13:39"
546,2,49,"22:13:27","7:29:33"
546,3,68,"7:56:54","14:12:16"
546,4,7,"16:9:26","17:8:59"
546,5,65,"19:1:1","10:33:21"
547,1,75,"21:17:5","20:37:57"
547,2,49,"19:28:20","15:3:11"
547,3,18,"17:15:4","14:5:38"
547,4,21,"16:30:30","19:59:53"
547,5,73,"17:43:47","22:37:32"
548,1,12,"6:26:18","21:21:54"
548,2,27,"15:30:22","13:38:35"
548,3,46,"10:43:12","16:12:17"
548,4,100,"22:15:55","12:45:52"
548,5,15,"5:34:58","20:30:5"
549,1,65,"17:55:1","13:20:56"
549,2,55,"11:9:6","20:3:12"
549,3,60,"15:17:7","18:50:2"
549,4,24,"7:5:22","22:56:24"
549,5,33,"17:36:3","19:28:26"
550,1,95,"16:12:19","11:54:16"
550,2,15,"13:19:19","18:29:58"
550,3,47,"9:15:18","22:21:42"
550,4,56,"20:11:50","12:52:1"
550,5,76,"23:16:56","16:50:5"
551,1,12,"18:45:10","17:13:19"
551,2,47,"11:12:50","16:51:29"
551,3,21,"12:29:3","13:41:41"
551,4,17,"20:55:51","11:45:38"
551,5,100,"13:44:25","13:27:12"
552,1,68,"22:56:31","16:59:40"
552,2,36,"11:26:25","20:10:20"
552,3,69,"15:11:53","11:41:16"
552,4,91,"21:36:46","11:36:47"
552,5,28,"7:46:32","7:23:54"
553,1,63,"18:49:1","12:45:26"
553,2,33,"16:39:6","10:32:15"
553,3,26,"6:42:6","12:10:3"
553,4,6,"13:9:26","13:8:53"
553,5,45,"19:15:54","18:50:24"
554,1,27,"11:18:8","14:43:21"
554,2,100,"5:2:53","13:7:31"
554,3,85,"11:16:9","22:0:14"
554,4,31,"18:24:6","12:20:59"
554,5,19,"15:58:43","13:7:24"
555,1,85,"16:38:54","9:50:33"
555,2,34,"6:58:57","21:56:32"
555,3,89,"17:58:13","22:26:56"
555,4,35,"23:46:43","20:18:26"
555,5,58,"13:14:33","5:48:48"
556,1,28,"12:0:37","21:57:20"
556,2,3,"23:48:35","13:8:51"
556,3,51,"5:2:2","9:47:27"
556,4,26,"15:11:3","10:9:34"
556,5,53,"22:40:4","8:45:1"
557,1,44,"20:3:6","11:16:55"
557,2,15,"13:4:59","19:35:52"
557,3,39,"23:53:6","17:28:40"
557,4,9,"22:32:6","5:21:59"
557,5,42,"23:45:14","16:5:12"
558,1,13,"9:29:15","17:0:5"
558,2,70,"19:3:17","12:26:34"
558,3,89,"14:49:58","11:5:39"
558,4,86,"5:37:50","20:19:44"
558,5,54,"17:53:28","12:21:11"
559,1,13,"7:9:1","19:8:36"
