"trip_id","stop_sequence","stop_id","arrival_time","departure_time"
419,4,10,"18:56:54","18:42:28"
419,5,42,"17:35:12","23:51:57"
420,1,25,"13:50:36","7:4:55"
420,2,36,"10:6:18","12:26:37"
420,3,67,"6:10:49","11:15:32"
420,4,87,"7:45:18","23:18:5"
420,5,26,"8:2:14","5:29:39"
421,1,76,"23:30:3","11:19:8"
421,2,59,"10:29:48","17:16:1"
421,3,52,"9:57:53","11:59:19"
421,4,44,"10:52:41","8:30:19"
421,5,72,"15:32:43","17:54:35"
422,1,2,"15:46:29","14:34:16"
422,2,57,"10:49:3","8:55:16"
422,3,73,"16:11:42","12:52:56"
422,4,65,"18:14:15","19:58:57"
422,5,18,"6:54:36","20:21:18"
423,1,46,"19:8:24","5:8:23"
423,2,48,"12:16:40","6:28:10"
423,3,39,"10:10:39","9:25:28"
423,4,72,"23:1:10","18:17:44"
423,5,43,"15:49:43","21:54:46"
424,1,39,"23:40:28","16:52:46"
424,2,10,"5:5:23","5:10:43"
424,3,89,"20:59:26","23:2:22"
424,4,76,"16:5:43","8:37:28"
424,5,88,"9:23:20","21:50:1"
425,1,24,"20:44:11","7:12:46"
425,2,19,"18:4:23","13:2:34"
425,3,75,"20:30:57","15:9:35"
425,4,5,"5:44:1","11:36:42"
425,5,85,"23:27:56","14:18:12"
426,1,18,"21:18:0","7:35:6"
426,2,32,"9:17:5","17:2:17"
426,3,34,"21:52:41","13:32:41"
426,4,5,"10:12:31","13:25:40"
426,5,42,"16:25:32","5:56:20"
427,1,38,"17:25:46","14:1:59"
427,2,84,"12:13:25","13:32:35"
427,3,23,"19:42:26","8:25:4"
427,4,12,"19:39:37","14:41:51"
427,5,8,"18:40:30","20:57:18"
428,1,41,"10:53:55","10:3:37"
428,2,32,"8:25:19","12:35:15"
428,3,73,"7:48:36","6:22:18"
428,4,55,"18:7:31","16:51:47"
428,5,37,"6:35:15","20:52:47"
429,1,93,"6:4:9","6:2:29"
429,2,62,"13:18:59","9:21:13"
429,3,21,"21:33:12","14:45:50"
429,4,92,"19:56:41","11:18:8"
429,5,55,"17:10:39","21:6:42"
430,1,9,"21:49:55","12:10:57"
430,2,69,"20:12:47","17:33:33"
430,3,2,"17:44:35","22:6:50"
430,4,65,"21:57:19","8:15:23"
430,5,40,"19:1:5","11:24:31"
431,1,99,"7:57:7","8:47:36"
431,2,99,"10:25:47","17:38:53"
431,3,37,"5:37:8","14:41:51"
431,4,62,"10:19:1","18:35:32"
431,5,58,"21:14:0","21:39:51"
432,1,14,"9:38:35","11:26:58"
432,2,38,"12:45:8","12:31:9"
432,3,42,"20:6:2","17:37:34"
432,4,44,"5:47:35","15:17:39"
432,5,86,"6:57:10","5:8:28"
433,1,31,"13:45:7","17:47:21"
433,2,30,"18:39:28","21:16:29"
433,3,62,"18:2:7","10:33:29"
433,4,8,"12:19:32","8:20:20"
433,5,26,"11:28:25","7:35:3"
434,1,97,"23:3:49","21:29:58"
434,2,28,"18:59:27","23:51:50"
434,3,28,"21:21:39","21:47:50"
434,4,18,"11:38:17","22:53:17"
434,5,21,"7:47:47","11:54:31"
435,1,65,"11:4:6","22:44:24"
435,2,72,"17:1:50","21:52:6"
435,3,42,"13:34:22","22:5:33"
435,4,90,"22:24:47","9:4:30"
435,5,45,"18:43:25","19:11:9"
436,1,81,"11:39:31","8:15:43"
436,2,69,"11:42:17","16:51:15"
436,3,23,"15:6:33","23:20:1"
436,4,45,"9:48:13","7:25:0"
436,5,77,"18:17:36","12:6:24"
437,1,28,"16:10:46","5:51:58"
437,2,58,"13:39:25","14:44:30"
437,3,40,"20:26:30","19:50:2"
437,4,64,"20:19:2","22:46:36"
437,5,28,"8:55:2","21:12:27"
438,1,16,"16:9:38","21:22:28"
438,2,10,"5:25:37","13:16:33"
438,3,70,"16:27:9","21:19:3"
438,4,22,"22:22:47","10:40:8"
438,5,17,"6:52:31","14:31:48"
439,1,80,"6:53:28","7:45:34"
439,2,43,"5:36:11","10:45:12"
439,3,54,"8:31:46","15:50:19"
439,4,66,"12:54:24","22:42:13"
439,5,37,"9:43:47","9:32:56"
440,1,82,"8:25:45","19:44:0"
440,2,6,"23:58:46","19:53:52"
440,3,99,"15:46:32","20:32:2"
440,4,66,"20:6:48","11:16:26"
440,5,27,"6:31:12","10:5:7"
441,1,88,"19:15:9","17:26:53"
441,2,36,"18:24:29","9:9:55"
441,3,5,"21:44:54","6:38:8"
441,4,7,"21:45:15","10:23:21"
441,5,11,"7:30:27","6:59:21"
442,1,70,"11:27:57","9:22:22"
442,2,58,"16:41:2","20:28:12"
442,3,90,"16:20:5","12:17:50"
442,4,98,"20:4:18","7:49:45"
442,5,71,"9:31:47","21:44:22"
443,1,31,"20:47:1","22:10:26"
443,2,46,"23:31:21","14:44:34"
443,3,25,"19:48:16","12:47:48"
443,4,85,"18:54:34","18:21:34"
443,5,43,"18:9:41","12:43:44"
444,1,79,"14:19:41","18:24:31"
444,2,33,"20:34:45","8:18:18"
444,3,51,"7:26:55","13:19:47"
444,4,47,"7:55:47","13:40:59"
444,5,31,"5:17:15","17:13:26"
445,1,22,"15:38:51","13:9:57"
445,2,75,"8:37:17","7:28:59"
445,3,41,"10:18:56","14:55:19"
445,4,21,"23:11:47","10:38:43"
445,5,49,"14:7:50","17:47:38"
446,1,36,"16:21:34","7:43:13"
446,2,18,"20:37:37","20:21:17"
446,3,56,"9:12:32","17:19:6"
446,4,19,"12:39:48","10:1:57"
446,5,36,"7:9:6","17:23:9"
447,1,43,"21:5:7","23:50:15"
447,2,75,"5:37:4","15:35:25"
447,3,49,"21:40:22","6:28:0"
447,4,95,"12:49:57","13:42:57"
447,5,93,"22:29:52","18:26:49"
448,1,46,"10:53:21","5:1:46"
448,2,5,"17:37:42","21:51:41"
448,3,64,"16:15:38","11:57:8"
448,4,25,"18:15:32","15:3:53"
448,5,70,"13:57:40","5:42:13"
449,1,58,"10:51:43","18:14:58"
449,2,57,"13:13:30","21:3:35"
449,3,38,"20:23:1","12:1:5"
449,4,63,"20:32:40","22:4:4"
449,5,22,"10:22:12","14:31:45"
450,1,94,"13:9:21","9:57:24"
450,2,67,"14:52:19","7:3:59"
450,3,81,"22:55:13","17:19:0"
450,4,96,"6:33:48","10:43:38"
450,5,78,"21:20:41","8:5:16"
451,1,19,"16:37:53","22:10:49"
451,2,64,"20:44:21","15:39:12"
451,3,98,"11:19:12","15:24:26"
451,4,11,"11:27:47","22:35:37"
451,5,92,"10:11:26","22:43:9"
452,1,29,"8:3:58","16:21:37"
452,2,3,"5:9:16","7:53:3"
452,3,59,"13:6:6","15:23:16"
452,4,77,"5:46:36","7:53:43"
452,5,83,"6:51:39","16:42:57"
453,1,64,"19:16:29","11:27:18"
453,2,41,"14:9:32","18:4:6"
453,3,67,"20:21:26","6:2:22"
453,4,91,"11:41:47","8:0:15"
453,5,39,"22:44:57","23:49:38"
454,1,100,"22:9:45","23:16:19"
454,2,99,"7:16:37","7:43:43"
454,3,57,"23:55:19","11:29:14"
454,4,70,"11:36:13","18:46:26"
454,5,69,"19:16:22","13:46:3"
455,1,66,"13:19:41","6:24:26"
455,2,51,"9:34:5","6:15:43"
455,3,98,"18:54:52","6:4:25"
455,4,98,"9:48:1","11:24:10"
455,5,39,"6:39:52","19:28:15"
456,1,6,"17:1:0","9:50:31"
456,2,73,"16:27:54","23:6:32"
456,3,89,"12:58:36","12:38:45"
456,4,67,"13:50:25","21:26:37"
456,5,74,"21:17:57","11:25:30"
457,1,34,"18:42:14","12:14:51"
457,2,69,"14:51:41","14:42:19"
457,3,34,"12:53:48","17:53:38"
457,4,93,"20:36:4","13:29:18"
457,5,27,"10:18:56","15:31:53"
458,1,12,"14:3:14","20:7:24"
458,2,19,"13:52:28","9:11:5"
458,3,56,"14:20:18","9:54:55"
458,4,82,"15:53:13","5:33:25"
458,5,7,"18:44:18","17:1:29"
459,1,58,"22:7:26","10:29:20"
459,2,95,"5:31:2","18:31:56"
459,3,77,"19:22:54","22:20:10"
459,4,30,"16:44:11","12:31:35"
459,5,94,"19:58:13","23:42:49"
460,1,68,"6:39:43","18:47:35"
460,2,32,"12:34:14","16:54:6"
460,3,93,"16:28:18","15:46:6"
460,4,97,"16:57:10","17:48:32"
460,5,50,"10:46:4","5:27:54"
461,1,12,"11:18:34","14:14:10"
461,2,12,"12:7:6","19:40:7"
461,3,14,"15:33:57","9:24:4"
461,4,33,"7:19:42","10:13:46"
461,5,9,"14:31:20","22:18:14"
462,1,80,"16:57:24","7:27:40"
462,2,80,"21:1:22","12:10:53"
462,3,86,"6:57:15","8:31:55"
462,4,37,"15:49:38","14:52:31"
462,5,79,"6:5:21","9:48:52"
463,1,62,"22:54:33","5:44:35"
463,2,74,"12:55:30","13:52:49"
463,3,40,"7:20:4","22:5:41"
463,4,56,"10:52:16","9:55:5"
463,5,86,"20:18:16","13:55:26"
464,1,56,"6:51:37","18:29:15"
464,2,60,"13:59:43","23:30:31"
464,3,26,"21:13:52","16:22:9"
464,4,26,"16:21:39","6:53:22"
464,5,26,"14:39:29","21:26:22"
465,1,14,"18:57:29","23:0:21"
465,2,6,"8:12:18","20:5:28"
465,3,62,"19:24:38","5:55:23"
465,4,8,"12:43:0","12:51:24"
465,5,80,"9:1:21","13:57:17"
466,1,62,"12:44:10","10:1:57"
466,2,91,"5:0:40","9:59:32"
466,3,32,"7:5:56","17:6:44"
466,4,19,"22:8:20","11:10:41"
466,5,54,"23:23:48","15:54:48"
467,1,19,"16:34:45","22:56:47"
467,2,11,"14:58:26","6:50:13"
467,3,87,"8:17:0","13:43:14"
467,4,45,"23:20:55","10:48:50"
467,5,48,"21:46:27","22:45:31"
468,1,4,"22:40:41","12:48:22"
468,2,90,"13:45:3","23:29:6"
468,3,68,"12:22:55","15:20:2"
468,4,94,"7:44:55","10:7:19"
468,5,78,"8:40:38","9:32:4"
469,1,89,"17:52:10","19:51:18"
469,2,21,"17:39:7","5:10:8"
469,3,82,"9:37:35","17:52:44"
469,4,2,"22:26:50","18:45:0"
469,5,54,"7:35:52","12:9:29"
470,1,30,"20:15:8","10:52:12"
470,2,76,"17:31:24","21:22:20"
470,3,39,"13:47:1","21:43:7"
470,4,7,"19:51:50","20:35:57"
470,5,21,"10:12:43","18:43:26"
471,1,100,"7:51:53","14:11:54"
471,2,86,"9:51:10","16:51:2"
471,3,26,"9:23:16","10:1:53"
471,4,42,"11:44:56","22:7:40"
471,5,99,"22:30:18","8:58:20"
472,1,31,"19:32:44","20:28:51"
472,2,33,"5:31:51","9:20:8"
472,3,31,"20:15:10","19:47:3"
472,4,50,"13:11:14","17:16:12"
472,5,11,"7:54:27","12:48:13"
473,1,35,"10:26:52","5:2:40"
473,2,37,"6:33:23","23:59:56"
473,3,8,"18:59:41","16:56:15"
473,4,50,"9:36:29","19:12:43"
473,5,29,"20:11:29","7:36:21"
474,1,60,"21:0:8","14:3:38"
474,2,35,"10:17:34","17:15:34"
474,3,92,"14:27:38","9:40:45"
474,4,25,"9:48:3","20:7:49"
474,5,53,"19:25:59","18:42:6"
475,1,13,"22:58:21","23:24:30"
475,2,15,"12:17:32","15:36:26"
475,3,28,"10:19:38","5:32:30"
475,4,50,"22:54:14","23:53:1"
475,5,53,"12:28:8","11:8:47"
476,1,81,"12:21:18","7:31:9"
476,2,92,"10:20:2","20:39:24"
476,3,26,"15:33:17","21:32:27"
476,4,26,"17:34:8","19:4:51"
476,5,39,"6:50:37","21:25:39"
477,1,61,"5:5:20","6:30:16"
477,2,25,"6:40:28","9:20:36"
477,3,80,"8:28:18","17:0:38"
477,4,25,"10:48:46","15:4:58"
477,5,37,"20:0:30","18:17:43"
478,1,78,"14:40:13","5:47:11"
478,2,70,"7:13:58","9:13:33"
478,3,76,"19:28:40","6:52:22"
478,4,97,"10:0:25","20:55:44"
478,5,68,"7:18:8","19:33:4"
479,1,45,"10:24:59","10:34:34"
479,2,22,"9:19:58","13:50:23"
479,3,66,"19:25:51","19:57:22"
479,4,33,"19:58:13","12:27:44"
479,5,34,"16:23:29","16:38:11"
480,1,2,"8:42:26","10:38:49"
480,2,70,"17:19:52","14:42:47"
480,3,62,"5:24:35","10:16:40"
480,4,77,"19:45:46","8:18:26"
480,5,92,"11:13:41","23:16:58"
481,1,65,"17:36:14","17:50:28"
481,2,75,"12:3:38","22:5:37"
481,3,37,"22:36:42","6:4:34"
481,4,29,"17:7:43","13:39:51"
481,5,58,"8:8:36","19:49:35"
482,1,6,"17:53:54","15:53:55"
482,2,49,"19:21:57","19:6:15"
482,3,68,"20:22:54","11:23:39"
482,4,29,"8:32:15","16:30:21"
482,5,93,"15:5:59","10:38:50"
483,1,67,"23:16:53","13:15:32"
483,2,36,"19:41:56","23:55:55"
483,3,19,"16:47:58","8:10:17"
483,4,13,"15:10:58","15:12:53"
483,5,43,"22:22:40","5:49:7"
484,1,72,"11:23:56","22:15:3"
484,2,39,"13:14:18","22:29:28"
484,3,83,"21:20:34","9:3:27"
484,4,46,"17:26:19","22:56:48"
484,5,4,"20:14:52","20:54:15"
485,1,8,"6:16:8","22:44:49"
485,2,2,"21:46:38","5:43:32"
485,3,8,"6:3:54","5:12:57"
485,4,15,"7:55:53","9:14:18"
485,5,75,"10:33:11","9:11:22"
486,1,93,"6:15:3","17:6:26"
486,2,62,"7:35:25","12:9:15"
486,3,14,"16:46:52","12:38:32"
486,4,99,"23:19:54","7:11:10"
486,5,65,"7:23:48","12:14:42"
487,1,63,"5:19:16","10:28:48"
487,2,47,"11:47:17","21:54:18"
487,3,43,"19:19:46","18:24:44"
487,4,51,"14:8:25","18:19:46"
487,5,72,"9:55:8","22:16:54"
488,1,25,"9:34:6","18:37:34"
488,2,71,"20:13:3","7:56:20"
488,3,67,"9:3:55","13:54:26"
488,4,96,"22:23:56","8:30:30"
488,5,47,"5:12:44","7:34:57"
489,1,4,"20:41:55","13:19:15"
489,2,58,"16:27:46","9:17:21"
489,3,32,"9:57:1","9:28:33"
489,4,55,"6:6:47","11:40:23"
489,5,21,"13:7:27","9:48:1"
490,1,89,"15:10:46","17:32:29"
490,2,10,"18:59:44","17:38:38"
490,3,29,"13:45:7","13:3:10"
490,4,61,"13:51:20","13:3:49"
490,5,33,"10:37:51","19:50:53"
491,1,6,"17:31:29","15:13:47"
491,2,82,"11:37:50","16:3:22"
491,3,68,"6:10:10","19:4:27"
491,4,34,"22:17:8","7:12:53"
491,5,94,"11:22:51","15:0:28"
492,1,47,"22:19:33","18:57:27"
492,2,100,"21:34:22","13:10:51"
492,3,34,"6:18:37","21:41:8"
492,4,79,"7:5:56","17:19:11"
492,5,23,"11:52:9","5:58:35"
493,1,78,"21:10:13","7:10:26"
493,2,62,"15:38:15","16:34:34"
493,3,79,"17:50:25","19:0:47"
493,4,97,"21:21:17","7:16:5"
493,5,36,"12:44:29","13:45:29"
494,1,95,"22:47:0","15:11:33"
494,2,44,"9:34:53","9:14:26"
494,3,70,"7:10:33","6:30:14"
494,4,87,"13:56:6","7:56:32"
494,5,38,"8:5:45","18:39:3"
495,1,39,"13:26:4","9:2:4"
495,2,99,"23:58:44","16:40:33"
495,3,65,"13:19:55","23:4:59"
495,4,6,"17:58:8","10:23:25"
495,5,84,"17:25:22","9:39:28"
496,1,92,"21:30:47","14:52:53"
496,2,32,"14:22:14","13:10:52"
496,3,42,"6:40:3","6:33:14"
496,4,66,"21:16:24","14:55:3"
496,5,85,"8:42:34","11:15:20"
497,1,58,"5:50:45","12:26:6"
497,2,66,"22:39:26","16:11:3"
497,3,5,"22:33:19","7:47:12"
497,4,72,"15:35:47","17:31:42"
497,5,99,"6:2:56","5:19:3"
498,1,75,"6:44:24","20:10:6"
498,2,90,"19:50:49","21:11:16"
498,3,49,"14:5:36","6:16:1"
498,4,27,"16:30:29","8:7:51"
498,5,85,"5:35:40","7:21:54"
499,1,84,"6:52:52","17:27:34"
499,2,77,"8:27:0","5:31:14"
499,3,8,"19:24:7","23:57:25"
499,4,67,"18:21:27","11:2:14"
499,5,69,"12:0:39","9:2:55"
500,1,90,"10:27:31","12:51:31"
500,2,11,"10:28:57","6:7:45"
500,3,70,"10:5:34","22:52:53"
500,4,19,"20:43:30","7:19:4"
500,5,18,"9:28:33","10:30:3"
501,1,75,"11:21:10","16:51:49"
501,2,64,"23:41:47","8:6:57"
501,3,41,"12:17:38","11:2:49"
501,4,69,"16:37:59","17:8:38"
501,5,28,"11:43:40","19:50:9"
502,1,89,"18:57:13","11:23:30"
502,2,41,"20:23:26","23:53:20"
502,3,69,"5:37:14","9:36:41"
502,4,91,"10:26:3","5:11:54"
502,5,11,"23:52:20","8:10:57"
503,1,89,"9:47:37","20:59:0"
503,2,41,"6:55:34","19:28:36"
503,3,40,"6:29:30","18:52:2"
503,4,5,"17:21:13","17:43:47"
503,5,26,"17:24:49","23:52:19"
504,1,15,"16:57:25","23:50:57"
504,2,30,"23:27:42","10:27:18"
504,3,29,"6:28:8","23:5:22"
504,4,71,"23:3:30","10:33:22"
504,5,70,"22:44:6","6:42:50"
505,1,46,"22:22:36","6:37:59"
505,2,35,"14:5:29","7:11:9"
505,3,55,"5:0:2","7:20:47"
505,4,79,"19:45:33","13:30:35"
505,5,21,"12:56:38","15:37:4"
506,1,38,"10:42:18","14:0:46"
506,2,29,"8:26:33","15:25:15"
506,3,18,"17:14:38","14:1:16"
506,4,19,"6:24:14","6:29:32"
506,5,96,"7:14:47","23:38:46"
507,1,100,"17:6:32","22:12:11"
507,2,44,"20:3:45","8:37:10"
507,3,4,"13:33:36","6:20:46"
507,4,66,"14:54:1","12:34:19"
507,5,49,"11:41:7","6:15:21"
508,1,11,"23:19:14","12:35:45"
508,2,50,"15:14:3","19:43:37"
508,3,25,"11:11:11","18:4:15"
508,4,62,"14:55:4","21:27:29"
508,5,27,"12:10:44","10:28:1"
509,1,67,"12:49:39","6:20:8"
509,2,4,"19:46:30","11:55:32"
509,3,3,"22:4:10","23:27:49"
509,4,73,"16:10:37","15:33:46"
509,5,57,"7:7:25","22:50:50"
510,1,58,"6:36:52","20:26:59"
510,2,17,"10:54:57","21:12:3"
510,3,71,"12:29:1","9:40:30"
510,4,13,"15:40:14","16:28:7"
510,5,15,"11:31:30","16:55:38"
511,1,80,"16:16:58","14:12:5"
511,2,15,"15:31:48","6:1:28"
511,3,21,"14:22:57","21:55:48"
511,4,52,"10:35:56","12:42:36"
511,5,44,"23:34:2","7:54:45"
512,1,12,"22:56:14","20:47:10"
512,2,97,"5:35:9","19:56:19"
512,3,9,"12:11:39","15:41:31"
512,4,93,"7:56:38","16:53:31"
512,5,62,"23:21:7","8:40:58"
513,1,54,"5:42:10","5:32:23"
513,2,27,"20:8:32","6:59:59"
513,3,70,"9:37:7","23:35:25"
513,4,84,"5:51:15","17:45:38"
513,5,12,"13:53:10","21:27:25"
514,1,65,"10:57:27","13:50:56"
514,2,37,"22:45:15","8:17:42"
514,3,39,"18:3:35","19:36:53"
514,4,97,"17:42:28","13:28:19"
514,5,54,"21:12:28","14:17:44"
515,1,26,"6:7:20","18:50:40"
515,2,61,"22:44:53","14:55:18"
515,3,8,"15:45:47","7:15:50"
515,4,19,"15:59:16","7:52:55"
515,5,93,"11:51:7","8:31:17"
516,1,22,"15:32:53","18:11:10"
516,2,50,"17:41:42","5:50:45"
516,3,7,"18:28:37","8:31:24"
516,4,56,"20:26:56","20:48:22"
516,5,34,"7:56:7","13:56:52"
517,1,48,"10:29:18","10:5:37"
517,2,8,"6:21:31","17:30:43"
517,3,41,"13:28:12","19:53:38"
517,4,62,"5:50:59","13:7:56"
517,5,91,"8:35:14","13:27:17"
518,1,51,"21:37:50","8:19:59"
518,2,45,"6:38:7","22:53:33"
518,3,83,"15:39:21","18:43:20"
518,4,66,"12:17:48","16:58:0"
518,5,35,"7:52:52","8:26:2"
519,1,48,"20:9:26","7:22:46"
519,2,95,"23:49:50","21:59:7"
519,3,96,"10:37:56","10:46:44"
519,4,21,"23:13:59","20:19:58"
519,5,92,"16:4:46","14:59:35"
520,1,91,"10:6:48","5:21:31"
520,2,94,"23:38:52","15:58:36"
520,3,87,"17:31:9","21:55:57"
520,4,45,"7:40:14","7:49:42"
520,5,100,"17:37:35","15:50:14"
521,1,64,"17:27:25","9:3:51"
521,2,17,"10:57:14","19:46:17"
521,3,60,"19:41:49","12:22:43"
521,4,15,"14:23:32","19:2:12"
521,5,18,"11:42:7","23:0:52"
522,1,22,"22:41:45","9:34:32"
522,2,6,"15:23:11","6:36:12"
522,3,99,"11:43:53","16:20:40"
522,4,69,"20:8:26","18:8:21"
522,5,15,"19:31:36","5:17:25"
523,1,55,"23:5:2","14:32:10"
523,2,37,"7:10:28","21:23:42"
523,3,86,"20:13:28","20:39:38"
523,4,56,"22:18:19","14:32:45"
523,5,97,"8:34:4","7:10:39"
524,1,54,"23:43:52","12:34:54"
524,2,35,"6:14:16","12:21:19"
524,3,2,"15:0:41","21:29:11"
524,4,34,"9:26:24","16:0:38"
524,5,67,"21:31:39","20:12:32"
525,1,81,"10:42:24","8:30:16"
525,2,60,"18:2:31","14:32:28"
525,3,48,"6:41:41","5:41:3"
525,4,53,"9:26:55","5:10:35"
525,5,36,"13:48:20","7:2:54"
526,1,57,"7:37:47","17:6:10"
526,2,47,"19:44:29","23:4:39"
526,3,95,"20:56:28","7:59:57"
526,4,63,"18:8:52","20:32:40"
526,5,23,"15:48:15","22:12:41"
527,1,82,"22:29:47","20:33:58"
527,2,68,"13:14:41","9:17:9"
527,3,98,"13:11:59","16:36:49"
527,4,13,"9:47:56","17:48:53"
527,5,58,"8:54:3","21:22:10"
528,1,97,"11:27:18","16:13:38"
528,2,60,"18:23:36","13:8:30"
528,3,35,"10:29:56","11:21:58"
528,4,36,"20:57:23","12:35:1"
528,5,55,"22:45:24","22:12:0"
529,1,7,"9:10:41","17:39:7"
529,2,13,"12:27:38","6:13:30"
529,3,48,"6:54:54","17:7:17"
529,4,64,"5:56:14","17:8:45"
529,5,21,"20:50:40","19:57:14"
530,1,19,"11:43:44","20:53:36"
530,2,78,"9:32:23","9:24:53"
530,3,8,"23:21:36","20:21:11"
530,4,91,"6:31:32","20:23:27"
530,5,66,"16:44:4","18:44:32"
531,1,66,"9:54:26","16:25:6"
531,2,29,"6:24:54","8:34:16"
531,3,69,"6:1:25","23:36:49"
531,4,11,"7:7:14","10:51:33"
531,5,7,"8:59:39","14:14:54"
532,1,41,"6:46:36","15:53:53"
532,2,77,"11:9:46","9:10:13"
532,3,30,"20:29:57","10:15:38"
532,4,77,"19:37:6","12:29:36"
532,5,50,"22:23:47","23:20:50"
533,1,89,"16:55:7","18:36:31"
533,2,24,"22:35:15","8:14:12"
533,3,51,"21:46:59","12:4:33"
533,4,58,"5:47:45","5:52:37"
533,5,52,"17:53:47","22:15:23"
534,1,43,"14:9:22","17:28:1"
534,2,77,"20:55:14","13:27:58"
534,3,42,"5:23:12","10:1:14"
534,4,18,"9:18:41","9:24:57"
534,5,93,"9:3:42","12:13:31"
535,1,4,"20:31:34","15:17:29"
535,2,37,"16:32:7","11:56:7"
535,3,44,"18:34:18","17:38:22"
535,4,37,"17:4:16","12:59:1"
535,5,37,"22:25:9","12:4:9"
536,1,82,"8:9:59","20:44:0"
536,2,27,"16:44:43","22:13:41"
536,3,27,"23:30:11","22:2:25"
536,4,62,"5:30:58","19:28:45"
536,5,91,"15:45:7","6:13:2"
537,1,19,"7:31:49","18:55:28"
537,2,74,"12:43:59","18:1:25"
537,3,71,"5:50:11","16:57:24"
537,4,91,"8:33:43","22:35:48"
537,5,11,"12:43:43","6:9:18"
538,1,75,"8:17:7","17:15:39"
538,2,73,"9:54:58","11:4:44"
538,3,54,"6:16:33","11:16:6"
538,4,31,"8:41:10","5:17:5"
538,5,7,"6:42:59","18:9:20"
539,1,8,"23:38:2","22:58:27"
539,2,51,"23:22:6","12:39:32"
539,3,79,"5:16:42","20:28:20"
539,4,48,"10:22:8","13:56:46"
539,5,76,"6:20:44","16:49:47"
540,1,100,"14:46:58","14:12:6"
540,2,35,"14:57:54","14:2:5"
540,3,70,"18:45:38","14:57:29"
540,4,17,"21:5:13","6:14:11"
540,5,82,"23:51:7","6:34:5"
541,1,72,"18:9:9","9:52:29"
541,2,2,"17:59:12","20:54:13"
541,3,38,"21:39:44","11:1:47"
541,4,98,"13:33:41","11:10:9"
541,5,85,"10:26:10","14:5:45"
542,1,84,"16:59:4","7:18:29"
542,2,70,"7:50:32","19:47:35"
542,3,23,"17:13:23","8:56:54"
542,4,31,"9:38:24","6:42:16"
542,5,88,"6:41:19","11:39:52"
543,1,64,"13:6:57","16:53:2"
543,2,42,"14:18:13","9:27:5"
543,3,83,"13:1:59","19:21:16"
543,4,49,"21:29:45","6:6:48"
543,5,70,"13:7:31","16:18:39"
544,1,90,"15:7:8","5:16:19"
544,2,90,"18:21:7","9:3:54"
544,3,15,"7:42:51","9:1:12"
544,4,27,"16:7:57","8:41:9"
544,5,40,"20:42:15","13:30:47"
545,1,59,"16:55:53","8:52:39"
545,2,37,"22:47:24","21:30:28"
545,3,100,"16:20:37","12:57:8"
545,4,14,"11:38:31","18:34:8"
545,5,77,"16:44:54","5:44:9"
546,1,43,"10:54:19","14:54:37"
546,2,96,"12:35:25","10:19:22"
546,3,6,"20:30:9","12:2:53"
546,4,28,"23:6:33","6:40:39"
546,5,52,"7:43:42","12:26:16"
547,1,19,"8:34:31","15:4:39"
547,2,41,"22:18:1","12:57:19"
547,3,24,"17:34:59","14:54:57"
547,4,13,"15:6:11","16:6:51"
547,5,76,"14:58:27","15:17:8"
548,1,42,"18:56:59","17:23:21"
548,2,59,"18:46:11","5:27:8"
548,3,67,"7:59:34","15:34:33"
548,4,78,"10:56:19","6:52:59"
548,5,38,"16:12:46","15:2:19"
549,1,42,"7:46:37","18:21:37"
549,2,30,"15:55:49","17:54:15"
549,3,100,"21:13:4","11:47:39"
549,4,84,"14:25:59","13:36:32"
549,5,49,"14:40:51","13:42:58"
550,1,8,"11:47:47","10:41:27"
550,2,20,"9:9:43","10:50:8"
550,3,47,"8:22:17","13:28:35"
550,4,44,"10:27:26","15:45:55"
550,5,53,"14:31:0","12:24:48"
551,1,17,"6:19:12","20:41:26"
551,2,50,"10:6:51","21:14:26"
551,3,21,"19:56:47","8:27:33"
551,4,98,"7:50:33","11:11:8"
551,5,67,"9:16:2","16:15:53"
552,1,40,"11:31:57","8:28:13"
552,2,32,"15:56:56","20:36:52"
552,3,10,"8:37:47","10:13:23"
552,4,85,"10:6:17","11:58:10"
552,5,84,"22:38:26","11:32:28"
553,1,66,"21:42:1","7:4:5"
553,2,56,"23:48:5","8:15:37"
553,3,76,"20:13:16","22:23:55"
553,4,86,"5:3:14","15:19:48"
553,5,28,"21:5:24","14:41:16"
554,1,53,"7:22:24","15:14:29"
554,2,58,"10:45:51","23:40:25"
554,3,35,"9:8:54","10:32:52"
554,4,6,"19:8:13","16:5:59"
554,5,64,"14:38:54","7:19:28"
555,1,45,"11:43:38","14:36:36"
555,2,59,"7:4:29","21:48:58"
555,3,52,"15:23:40","17:5:55"
555,4,5,"8:0:44","20:49:0"
555,5,97,"17:59:22","21:11:25"
556,1,11,"10:5:0","21:38:12"
556,2,27,"9:4:33","13:33:45"
556,3,49,"17:38:17","9:44:31"
556,4,78,"21:13:23","11:2:16"
556,5,29,"10:54:28","8:2:32"
557,1,62,"6:15:17","21:42:7"
557,2,72,"5:51:52","20:48:23"
557,3,44,"16:56:24","23:9:29"
557,4,70,"11:16:38","6:1:7"
557,5,69,"8:57:31","10:31:21"
558,1,37,"19:13:32","13:25:55"
558,2,40,"17:43:11","17:56:48"
558,3,41,"22:30:38","21:34:53"
558,4,25,"14:7:21","20:14:42"
558,5,87,"12:13:33","15:49:53"
559,1,18,"18:30:20","10:14:16"
